Key,System name,School name,N tested Reading,Reading: Mean Scale Score,Reading: % Did not meet the standard,Reading: % Meets the standard,Reading: % Exceeds the standard,Reading: % Met or Exceeded the standard,N tested ELA,ELA: Mean Scale Score,ELA: % Did not meet the standard,ELA: % Meets the standard,ELA: % Exceeds the standard,ELA: % Met or Exceeded the standard,N tested Math,Math: Mean Scale Score,Math: % Did not meet the standard,Math: % Meets the standard,Math: % Exceeds the standard,Math: % Met or Exceeded the standard,N tested Science,Science: Mean Scale Score,Science: % Does not meet standard,Science: % Meets the standard,Science: % Exceeds the standard,Science: % Met or Exceeded the standard,N tested Social Studies,Social Studies: Mean Scale Score,Social Studies: % Does not meet the standard,Social Studies: % Meets the standard,Social Studies: % Exceeds the standard,Social Studies: % Met or Exceeded the standard
7261750,SPALDING COUNTY,BEAVERBROOK E,56,824.50,8.9,76.8,14.3,91.1,56,824.48,12.5,71.4,16.1,87.5,56,832.91,19.6,39.3,41.1,80.4,56,820.34,32.1,35.7,32.1,67.9,56,802.86,53.6,42.9,3.6,46.4
7262050,SPALDING COUNTY,CRESCENT ROAD,59,831.00,1.7,83.1,15.3,98.3,59,835.66,1.7,67.8,30.5,98.3,59,832.47,15.3,57.6,27.1,84.7,59,831.39,16.9,52.5,30.5,83.1,59,811.73,27.1,67.8,5.1,72.9
7262552,SPALDING COUNTY,MOORE ELEMENT,51,819.41,13.7,76.5,9.8,86.3,51,833.82,9.8,58.8,31.4,90.2,51,834.73,17.6,45.1,37.3,82.4,49,797.22,42.9,55.1,2.0,57.1,50,810.98,40.0,52.0,8.0,60.0
7264052,SPALDING COUNTY,ORRS ELEMENTA,81,826.80,4.9,77.8,17.3,95.1,81,838.67,3.7,56.8,39.5,96.3,82,846.65,11.0,39.0,50.0,89.0,82,823.68,22.0,50.0,28.0,78.0,81,810.19,32.1,65.4,2.5,67.9
7270187,STEPHENS COUNTY,LIBERTY ELEME,72,838.18,5.6,62.5,31.9,94.4,72,844.19,5.6,50.0,44.4,94.4,72,840.86,9.7,50.0,40.3,90.3,72,842.14,5.6,56.9,37.5,94.4,72,830.78,9.7,62.5,27.8,90.3
7270195,STEPHENS COUNTY,BIG A ELEMENT,83,842.19,4.8,57.8,37.3,95.2,83,848.31,2.4,43.4,54.2,97.6,83,844.11,9.6,43.4,47.0,90.4,83,842.89,14.5,33.7,51.8,85.5,83,837.93,18.1,41.0,41.0,81.9
7270197,STEPHENS COUNTY,TOCCOA ELEMEN,76,834.92,7.9,60.5,31.6,92.1,76,844.62,3.9,50.0,46.1,96.1,76,827.63,15.8,55.3,28.9,84.2,76,845.38,11.8,42.1,46.1,88.2,76,831.26,18.4,50.0,31.6,81.6
7270295,STEPHENS COUNTY,EASTANOLLEE E,75,830.71,12.0,64.0,24.0,88.0,75,840.43,6.7,53.3,40.0,93.3,75,832.72,18.7,49.3,32.0,81.3,75,847.57,18.7,30.7,50.7,81.3,75,833.09,22.7,45.3,32.0,77.3
7280192,STEWART COUNTY,STEWART CO EL,33,823.30,12.1,69.7,18.2,87.9,33,835.21,6.1,63.6,30.3,93.9,33,824.91,27.3,48.5,24.2,72.7,33,818.27,24.2,57.6,18.2,75.8,33,812.97,39.4,54.5,6.1,60.6
7290188,SUMTER COUNTY,SUMTER CO ELE,223,819.04,15.2,74.4,10.3,84.8,223,832.36,7.6,66.4,26.0,92.4,222,816.77,31.5,48.6,19.8,68.5,222,801.33,49.1,42.3,8.6,50.9,222,796.23,60.4,39.2,0.5,39.6
7290395,SUMTER COUNTY,SARAH COBB EL,164,812.07,28.0,64.6,7.3,72.0,164,822.40,17.1,68.9,14.0,82.9,164,806.68,44.5,45.1,10.4,55.5,164,811.19,36.0,46.3,17.7,64.0,164,802.92,53.7,39.0,7.3,46.3
7300190,TALBOT COUNTY,CENTRAL ELEME,52,811.58,26.9,71.2,1.9,73.1,52,833.40,7.7,67.3,25.0,92.3,52,800.54,51.9,38.5,9.6,48.1,52,810.31,38.5,50.0,11.5,61.5,52,799.17,46.2,53.8,0.0,53.8
7310102,TALIAFERRO COUNTY,TALIAFERRO SC,14,808.86,28.6,64.3,7.1,71.4,14,823.21,7.1,78.6,14.3,92.9,14,818.64,14.3,71.4,14.3,85.7,14,803.43,42.9,57.1,0.0,57.1,14,783.79,71.4,28.6,0.0,28.6
7320301,TATTNALL COUNTY,COLLINS ELEME,56,822.73,5.4,83.9,10.7,94.6,56,835.95,3.6,71.4,25.0,96.4,56,804.20,42.9,53.6,3.6,57.1,56,826.39,17.9,60.7,21.4,82.1,56,809.48,35.7,58.9,5.4,64.3
7320501,TATTNALL COUNTY,GLENNVILLE EL,119,818.16,22.7,69.7,7.6,77.3,119,824.66,15.1,63.0,21.8,84.9,119,797.96,54.6,42.0,3.4,45.4,118,819.71,26.3,50.0,23.7,73.7,116,806.75,40.5,54.3,5.2,59.5
7320601,TATTNALL COUNTY,REIDSVILLE EL,102,824.93,7.8,77.5,14.7,92.2,102,827.04,10.8,67.6,21.6,89.2,102,810.76,33.3,57.8,8.8,66.7,102,830.25,21.6,49.0,29.4,78.4,102,819.17,35.3,42.2,22.5,64.7
7330105,TAYLOR COUNTY,TAYLOR CO UPP,107,823.09,15.0,69.2,15.9,85.0,107,829.54,11.2,66.4,22.4,88.8,107,825.83,22.4,50.5,27.1,77.6,107,812.54,30.8,54.2,15.0,69.2,106,810.87,36.8,54.7,8.5,63.2
7330107,TAYLOR COUNTY,GEORGIA CENTE,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--
7340104,TELFAIR COUNTY,TELFAIR CO EL,125,820.82,21.6,67.2,11.2,78.4,125,828.92,13.6,57.6,28.8,86.4,124,822.27,19.4,58.1,22.6,80.6,121,810.31,38.8,45.5,15.7,61.2,121,805.49,43.8,45.5,10.7,56.2
7351050,TERRELL COUNTY,CARVER ELEMEN,123,815.33,21.1,71.5,7.3,78.9,123,829.32,6.5,74.8,18.7,93.5,123,832.45,13.0,58.5,28.5,87.0,123,806.96,36.6,52.8,10.6,63.4,123,798.74,56.9,40.7,2.4,43.1
7360205,THOMAS COUNTY,THOMAS CO MID,426,820.22,15.3,72.5,12.2,84.7,428,830.61,17.3,51.9,30.8,82.7,428,812.50,33.2,53.0,13.8,66.8,428,830.36,21.5,44.4,34.1,78.5,428,817.81,31.3,49.8,18.9,68.7
7371052,TIFT COUNTY,J T REDDICK E,155,826.02,18.1,57.4,24.5,81.9,155,833.55,14.2,51.0,34.8,85.8,156,827.38,25.0,38.5,36.5,75.0,155,817.81,36.1,36.1,27.7,63.9,154,813.39,40.9,38.3,20.8,59.1
7374050,TIFT COUNTY,OMEGA ELEMENT,58,835.14,5.2,62.1,32.8,94.8,58,848.41,1.7,43.1,55.2,98.3,58,847.10,12.1,31.0,56.9,87.9,58,836.53,19.0,37.9,43.1,81.0,58,820.55,17.2,72.4,10.3,82.8
7374052,TIFT COUNTY,MATT WILSON E,161,827.47,12.4,64.6,23.0,87.6,162,834.24,9.3,56.2,34.6,90.7,163,826.50,26.4,41.1,32.5,73.6,162,828.12,24.7,43.8,31.5,75.3,161,812.18,36.6,48.4,14.9,63.4
7375050,TIFT COUNTY,CHARLES SPENC,187,828.58,10.2,65.8,24.1,89.8,187,835.42,9.6,56.7,33.7,90.4,187,842.24,15.5,40.6,43.9,84.5,186,819.16,38.7,31.7,29.6,61.3,185,807.63,51.4,33.5,15.1,48.6
7380204,TOOMBS COUNTY,LYONS UPPER E,157,822.71,14.0,71.3,14.6,86.0,156,838.29,12.2,48.1,39.7,87.8,156,822.92,30.1,44.9,25.0,69.9,155,827.95,25.2,40.6,34.2,74.8,155,822.52,20.0,63.2,16.8,80.0
7384050,TOOMBS COUNTY,TOOMBS CENTRA,68,825.03,4.4,82.4,13.2,95.6,68,829.18,8.8,67.6,23.5,91.2,68,824.46,25.0,50.0,25.0,75.0,68,845.41,8.8,44.1,47.1,91.2,68,831.93,23.5,47.1,29.4,76.5
7390103,TOWNS COUNTY,TOWNS CO ELEM,92,838.43,5.4,59.8,34.8,94.6,92,842.39,6.5,51.1,42.4,93.5,92,846.84,8.7,44.6,46.7,91.3,92,839.60,14.1,42.4,43.5,85.9,92,829.73,17.4,58.7,23.9,82.6
7402050,TREUTLEN COUNTY,TREUTLEN ELEM,86,821.84,17.4,64.0,18.6,82.6,86,827.57,12.8,54.7,32.6,87.2,86,827.03,26.7,33.7,39.5,73.3,86,822.48,30.2,43.0,26.7,69.8,86,813.09,36.0,52.3,11.6,64.0
7410109,TROUP COUNTY,CALLAWAY ELEM,81,832.78,4.9,70.4,24.7,95.1,81,836.41,9.9,51.9,38.3,90.1,82,836.15,18.3,40.2,41.5,81.7,82,826.63,28.0,37.8,34.1,72.0,81,817.22,30.9,54.3,14.8,69.1
7410187,TROUP COUNTY,WEST POINT EL,68,828.28,11.8,72.1,16.2,88.2,68,841.31,2.9,55.9,41.2,97.1,68,831.56,7.4,69.1,23.5,92.6,67,828.10,16.4,58.2,25.4,83.6,68,830.13,17.6,55.9,26.5,82.4
7410189,TROUP COUNTY,LONG CANE ELE,71,832.10,2.8,73.2,23.9,97.2,71,844.75,2.8,54.9,42.3,97.2,71,839.52,8.5,56.3,35.2,91.5,71,843.93,12.7,42.3,45.1,87.3,71,840.20,9.9,50.7,39.4,90.1
7410194,TROUP COUNTY,HOLLIS HAND E,65,830.49,15.4,49.2,35.4,84.6,65,844.89,12.3,40.0,47.7,87.7,65,845.62,20.0,32.3,47.7,80.0,65,834.82,26.2,29.2,44.6,73.8,65,825.25,30.8,30.8,38.5,69.2
7410205,TROUP COUNTY,FRANKLIN FORE,77,830.84,5.2,66.2,28.6,94.8,77,833.58,11.7,54.5,33.8,88.3,77,834.45,26.0,32.5,41.6,74.0,77,827.23,23.4,41.6,35.1,76.6,76,835.22,13.2,50.0,36.8,86.8
7410207,TROUP COUNTY,BRADFIELD CEN,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--
7410397,TROUP COUNTY,HOGANSVILLE E,65,826.71,10.8,67.7,21.5,89.2,65,832.25,10.8,56.9,32.3,89.2,65,821.74,24.6,58.5,16.9,75.4,65,819.25,26.2,49.2,24.6,73.8,65,813.32,33.8,52.3,13.8,66.2
7410497,TROUP COUNTY,WHITESVILLE R,62,818.50,17.7,69.4,12.9,82.3,62,828.94,9.7,67.7,22.6,90.3,62,848.35,9.7,38.7,51.6,90.3,62,811.18,37.1,43.5,19.4,62.9,62,808.98,41.9,45.2,12.9,58.1
7410597,TROUP COUNTY,ETHEL KIGHT M,63,834.65,9.5,60.3,30.2,90.5,63,848.29,4.8,41.3,54.0,95.2,63,845.40,6.3,49.2,44.4,93.7,63,844.37,11.1,42.9,46.0,88.9,63,824.71,22.2,58.7,19.0,77.8
7410697,TROUP COUNTY,WEST SIDE MAG,83,833.94,7.2,67.5,25.3,92.8,83,841.19,2.4,53.0,44.6,97.6,83,844.57,3.6,45.8,50.6,96.4,83,832.10,20.5,42.2,37.3,79.5,83,844.10,10.8,41.0,48.2,89.2
7411054,TROUP COUNTY,UNITY ELEMENT,49,817.24,22.4,63.3,14.3,77.6,49,833.63,14.3,55.1,30.6,85.7,49,834.20,18.4,44.9,36.7,81.6,49,816.59,32.7,49.0,18.4,67.3,49,808.00,42.9,49.0,8.2,57.1
7413050,TROUP COUNTY,HILLCREST ELE,53,837.32,5.7,58.5,35.8,94.3,53,842.17,5.7,43.4,50.9,94.3,53,853.02,9.4,35.8,54.7,90.6,53,840.08,13.2,37.7,49.1,86.8,53,825.32,22.6,47.2,30.2,77.4
7414050,TROUP COUNTY,MOUNTVILLE EL,44,827.84,2.3,86.4,11.4,97.7,44,833.86,2.3,68.2,29.5,97.7,44,833.09,9.1,61.4,29.5,90.9,44,827.14,15.9,59.1,25.0,84.1,44,823.43,15.9,65.9,18.2,84.1
7414052,TROUP COUNTY,CANNON STREET,37,814.24,21.6,70.3,8.1,78.4,37,822.70,16.2,67.6,16.2,83.8,37,811.14,43.2,43.2,13.5,56.8,37,809.92,40.5,32.4,27.0,59.5,37,800.49,54.1,40.5,5.4,45.9
7415050,TROUP COUNTY,ROSEMONT ELEM,83,834.43,4.8,66.3,28.9,95.2,82,845.60,4.9,48.8,46.3,95.1,83,840.11,7.2,44.6,48.2,92.8,82,832.46,19.5,43.9,36.6,80.5,82,818.04,25.6,57.3,17.1,74.4
7415052,TROUP COUNTY,BERTA WEATHER,62,819.21,14.5,80.6,4.8,85.5,62,826.16,9.7,74.2,16.1,90.3,62,822.02,24.2,56.5,19.4,75.8,62,813.03,32.3,43.5,24.2,67.7,62,807.97,41.9,50.0,8.1,58.1
7420196,TURNER COUNTY,TURNER CO ELE,127,820.83,18.1,67.7,14.2,81.9,127,835.06,9.4,54.3,36.2,90.6,127,825.35,23.6,49.6,26.8,76.4,127,824.12,27.6,43.3,29.1,72.4,127,796.06,57.5,41.7,0.8,42.5
7430207,TWIGGS COUNTY,TWIGGS MIDDLE,65,823.88,13.8,70.8,15.4,86.2,65,829.00,12.3,61.5,26.2,87.7,65,800.55,46.2,47.7,6.2,53.8,65,826.78,21.5,52.3,26.2,78.5,65,814.46,32.3,56.9,10.8,67.7
7440103,UNION COUNTY,UNION CO ELEM,185,837.36,3.8,68.6,27.6,96.2,185,842.35,5.4,53.0,41.6,94.6,185,848.36,5.4,46.5,48.1,94.6,185,844.79,10.3,39.5,50.3,89.7,185,827.90,15.7,62.2,22.2,84.3
7443050,UNION COUNTY,WOODY GAP HIG,8,--,--,--,--,--,8,--,--,--,--,--,8,--,--,--,--,--,8,--,--,--,--,--,8,--,--,--,--,--
7450295,THOMASTON UPSON COUN,UPSON LEE NOR,349,826.08,10.3,72.8,16.9,89.7,349,834.95,8.0,59.9,32.1,92.0,349,839.88,12.3,49.0,38.7,87.7,349,830.51,19.8,47.3,33.0,80.2,348,820.88,22.4,62.9,14.7,77.6
7460100,WALKER COUNTY,ROCK SPRING E,67,835.54,3.0,64.2,32.8,97.0,67,841.43,6.0,52.2,41.8,94.0,67,825.85,17.9,56.7,25.4,82.1,67,830.42,11.9,61.2,26.9,88.1,67,814.24,31.3,59.7,9.0,68.7
7460194,WALKER COUNTY,ROSSVILLE ELE,73,826.99,6.8,78.1,15.1,93.2,73,826.21,11.0,72.6,16.4,89.0,73,815.97,26.0,63.0,11.0,74.0,73,825.99,23.3,42.5,34.2,76.7,73,818.60,31.5,52.1,16.4,68.5
7460195,WALKER COUNTY,GILBERT ELEME,66,830.73,10.6,62.1,27.3,89.4,66,849.03,4.5,37.9,57.6,95.5,66,825.56,19.7,54.5,25.8,80.3,66,830.26,12.1,59.1,28.8,87.9,66,816.03,21.2,69.7,9.1,78.8
7460199,WALKER COUNTY,CHEROKEE RIDG,129,830.30,7.0,66.7,26.4,93.0,129,835.17,10.1,61.2,28.7,89.9,129,836.76,14.0,47.3,38.8,86.0,129,825.57,19.4,49.6,31.0,80.6,129,826.75,21.7,51.2,27.1,78.3
7460200,WALKER COUNTY,NORTH LAFAYET,108,836.29,8.3,60.2,31.5,91.7,108,836.28,7.4,57.4,35.2,92.6,108,845.81,13.0,37.0,50.0,87.0,108,842.44,10.2,43.5,46.3,89.8,108,836.19,11.1,54.6,34.3,88.9
7462052,WALKER COUNTY,FAIRYLAND ELE,37,852.92,0.0,35.1,64.9,100.0,37,857.97,0.0,37.8,62.2,100.0,37,839.54,5.4,54.1,40.5,94.6,37,853.49,0.0,43.2,56.8,100.0,37,860.81,0.0,37.8,62.2,100.0
7462056,WALKER COUNTY,NAOMI ELEMENT,87,822.20,13.8,78.2,8.0,86.2,87,842.15,5.7,54.0,40.2,94.3,87,812.01,32.2,56.3,11.5,67.8,87,842.68,5.7,46.0,48.3,94.3,87,836.10,12.6,54.0,33.3,87.4
7464050,WALKER COUNTY,CHATTANOOGA E,119,831.29,10.9,60.5,28.6,89.1,119,833.00,7.6,63.0,29.4,92.4,119,822.51,24.4,48.7,26.9,75.6,119,833.75,16.8,47.9,35.3,83.2,119,828.75,19.3,53.8,26.9,80.7
7465052,WALKER COUNTY,STONE CREEK E,77,830.40,3.9,71.4,24.7,96.1,77,838.45,2.6,57.1,40.3,97.4,77,833.90,13.0,51.9,35.1,87.0,77,831.31,18.2,45.5,36.4,81.8,77,821.84,14.3,75.3,10.4,85.7
7470101,WALTON COUNTY,ATHA ROAD ELE,127,829.13,12.6,62.2,25.2,87.4,127,835.60,7.9,56.7,35.4,92.1,127,841.21,18.1,32.3,49.6,81.9,125,821.50,22.4,52.8,24.8,77.6,125,808.80,42.4,48.8,8.8,57.6
7470105,WALTON COUNTY,MONROE ELEMEN,128,823.03,12.5,72.7,14.8,87.5,128,829.20,11.7,64.1,24.2,88.3,128,839.25,14.1,47.7,38.3,85.9,128,800.72,45.3,50.0,4.7,54.7,126,794.58,61.1,38.9,0.0,38.9
7470108,WALTON COUNTY,SHARON ELEMEN,124,837.15,3.2,70.2,26.6,96.8,124,847.48,1.6,53.2,45.2,98.4,124,859.58,1.6,37.9,60.5,98.4,124,839.60,7.3,52.4,40.3,92.7,124,832.86,9.7,62.1,28.2,90.3
7470176,WALTON COUNTY,BAY CREEK ELE,128,842.87,3.1,53.9,43.0,96.9,128,855.49,3.1,33.6,63.3,96.9,128,863.50,5.5,29.7,64.8,94.5,128,833.95,14.1,45.3,40.6,85.9,128,819.28,21.1,66.4,12.5,78.9
7470191,WALTON COUNTY,LOGANVILLE EL,96,832.29,6.3,67.7,26.0,93.8,96,845.16,4.2,46.9,49.0,95.8,97,851.55,7.2,41.2,51.5,92.8,97,835.92,12.4,51.5,36.1,87.6,96,832.72,14.6,60.4,25.0,85.4
7470195,WALTON COUNTY,WALNUT GROVE,98,837.17,7.1,58.2,34.7,92.9,98,838.74,7.1,56.1,36.7,92.9,98,837.56,14.3,49.0,36.7,85.7,97,821.58,18.6,58.8,22.7,81.4,96,816.21,21.9,68.8,9.4,78.1
7470202,WALTON COUNTY,YOUTH ELEMENT,131,841.11,1.5,58.8,39.7,98.5,131,849.02,1.5,48.9,49.6,98.5,132,838.39,17.4,47.0,35.6,82.6,131,853.06,4.6,32.8,62.6,95.4,130,821.62,20.8,64.6,14.6,79.2
7471052,WALTON COUNTY,BLAINE ST ELE,90,829.97,7.8,66.7,25.6,92.2,90,841.97,4.4,47.8,47.8,95.6,90,843.29,11.1,43.3,45.6,88.9,90,825.01,23.3,54.4,22.2,76.7,89,821.98,23.6,56.2,20.2,76.4
7472052,WALTON COUNTY,WALKER PARK E,112,830.79,9.8,66.1,24.1,90.2,112,844.21,8.0,42.0,50.0,92.0,112,823.57,26.8,46.4,26.8,73.2,111,822.15,25.2,45.0,29.7,74.8,109,821.19,31.2,45.0,23.9,68.8
7480194,WARE COUNTY,WARE MAGNET S,26,852.31,0.0,50.0,50.0,100.0,26,864.65,0.0,26.9,73.1,100.0,26,877.08,0.0,11.5,88.5,100.0,26,861.42,0.0,34.6,65.4,100.0,26,853.96,0.0,53.8,46.2,100.0
7480196,WARE COUNTY,WILLIAMS HEIG,64,837.03,9.4,57.8,32.8,90.6,64,846.80,7.8,42.2,50.0,92.2,64,858.09,4.7,26.6,68.8,95.3,64,842.48,15.6,40.6,43.8,84.4,64,839.31,15.6,46.9,37.5,84.4
7480296,WARE COUNTY,CENTER ELEMEN,74,836.34,5.4,59.5,35.1,94.6,74,851.23,0.0,50.0,50.0,100.0,74,840.32,13.5,47.3,39.2,86.5,74,832.00,20.3,44.6,35.1,79.7,74,824.24,21.6,55.4,23.0,78.4
7480396,WARE COUNTY,RUSKIN ELEMEN,69,827.13,8.7,75.4,15.9,91.3,69,838.00,7.2,52.2,40.6,92.8,69,838.39,7.2,49.3,43.5,92.8,69,830.81,18.8,43.5,37.7,81.2,69,836.06,13.0,49.3,37.7,87.0
7483050,WARE COUNTY,MEMORIAL DRIV,58,835.81,5.2,65.5,29.3,94.8,58,849.78,5.2,41.4,53.4,94.8,58,856.53,5.2,29.3,65.5,94.8,58,822.97,17.2,60.3,22.4,82.8,58,815.33,27.6,60.3,12.1,72.4
7483052,WARE COUNTY,WARESBORO ELE,63,829.63,4.8,79.4,15.9,95.2,63,834.14,1.6,63.5,34.9,98.4,63,830.57,17.5,57.1,25.4,82.5,62,814.27,30.6,50.0,19.4,69.4,62,810.56,33.9,59.7,6.5,66.1
7485050,WARE COUNTY,WACONA ELEMEN,93,831.61,6.5,69.9,23.7,93.5,93,844.62,5.4,44.1,50.5,94.6,93,832.46,8.6,60.2,31.2,91.4,93,820.83,21.5,60.2,18.3,78.5,92,813.03,34.8,51.1,14.1,65.2
7493050,WARREN COUNTY,FREEMAN ELEME,60,814.07,11.7,85.0,3.3,88.3,60,816.47,18.3,75.0,6.7,81.7,60,801.48,43.3,53.3,3.3,56.7,60,798.72,55.0,41.7,3.3,45.0,60,799.83,45.0,53.3,1.7,55.0
7504050,WASHINGTON COUNTY,RIDGE RD ELEM,225,824.10,12.4,69.8,17.8,87.6,225,834.79,9.3,55.6,35.1,90.7,225,831.39,20.9,45.3,33.8,79.1,225,813.82,38.7,40.4,20.9,61.3,224,828.17,25.0,46.4,28.6,75.0
7510394,WAYNE COUNTY,MARTHA RAWLS,97,820.04,23.7,57.7,18.6,76.3,97,829.54,22.7,46.4,30.9,77.3,98,829.50,27.6,33.7,38.8,72.4,98,815.27,35.7,36.7,27.6,64.3,97,811.29,39.2,46.4,14.4,60.8
7510494,WAYNE COUNTY,BACON ELEMENT,98,817.64,23.5,62.2,14.3,76.5,98,826.04,17.3,58.2,24.5,82.7,98,811.41,38.8,44.9,16.3,61.2,98,814.43,39.8,35.7,24.5,60.2,98,806.82,41.8,49.0,9.2,58.2
7511050,WAYNE COUNTY,JESUP ELEMENT,103,823.23,16.5,70.9,12.6,83.5,103,828.71,11.7,63.1,25.2,88.3,103,837.19,18.4,45.6,35.9,81.6,103,819.28,25.2,55.3,19.4,74.8,103,815.71,37.9,47.6,14.6,62.1
7511052,WAYNE COUNTY,SCREVEN ELEME,35,822.94,20.0,60.0,20.0,80.0,35,840.31,8.6,42.9,48.6,91.4,35,841.94,11.4,54.3,34.3,88.6,35,819.83,20.0,62.9,17.1,80.0,35,800.57,48.6,51.4,0.0,51.4
7513050,WAYNE COUNTY,ODUM ELEMENTA,72,833.54,5.6,66.7,27.8,94.4,72,851.04,4.2,40.3,55.6,95.8,72,836.97,11.1,55.6,33.3,88.9,72,855.92,4.2,37.5,58.3,95.8,72,839.03,15.3,48.6,36.1,84.7
7520104,WEBSTER COUNTY,WEBSTER COUNT,40,823.48,15.0,70.0,15.0,85.0,40,832.00,7.5,62.5,30.0,92.5,40,826.03,25.0,47.5,27.5,75.0,40,837.58,15.0,50.0,35.0,85.0,40,806.00,37.5,60.0,2.5,62.5
7531052,WHEELER COUNTY,WHEELER CO EL,80,826.14,12.5,71.3,16.3,87.5,80,833.65,13.8,50.0,36.3,86.3,80,824.34,23.8,51.3,25.0,76.3,79,828.44,12.7,57.0,30.4,87.3,79,820.30,22.8,62.0,15.2,77.2
7540100,WHITE COUNTY,WHITE CO INT,150,841.85,4.0,54.0,42.0,96.0,150,847.73,4.0,39.3,56.7,96.0,150,844.53,10.0,41.3,48.7,90.0,150,842.87,14.0,36.7,49.3,86.0,150,840.08,13.3,48.7,38.0,86.7
7540104,WHITE COUNTY,MOUNT YONAH E,90,841.98,3.3,55.6,41.1,96.7,90,847.30,4.4,43.3,52.2,95.6,90,844.68,13.3,38.9,47.8,86.7,90,845.18,12.2,33.3,54.4,87.8,90,823.10,18.9,60.0,21.1,81.1
7540109,WHITE COUNTY,MOSSY CREEK E,81,827.85,4.9,77.8,17.3,95.1,81,830.54,7.4,72.8,19.8,92.6,81,817.32,25.9,58.0,16.0,74.1,81,818.90,21.0,60.5,18.5,79.0,81,815.59,29.6,60.5,9.9,70.4
7550199,WHITFIELD COUNTY,NEW HOPE ELEM,131,835.27,3.8,64.9,31.3,96.2,131,840.34,6.1,55.7,38.2,93.9,131,831.37,20.6,49.6,29.8,79.4,131,839.14,13.7,43.5,42.7,86.3,131,842.05,15.3,38.9,45.8,84.7
7550206,WHITFIELD COUNTY,BEAVERDALE EL,68,830.26,10.3,66.2,23.5,89.7,68,829.10,11.8,61.8,26.5,88.2,68,824.10,26.5,44.1,29.4,73.5,68,835.43,22.1,29.4,48.5,77.9,68,828.76,16.2,60.3,23.5,83.8
7550211,WHITFIELD COUNTY,CEDAR RIDGE E,71,815.87,21.1,73.2,5.6,78.9,71,816.59,22.5,67.6,9.9,77.5,71,777.44,84.5,14.1,1.4,15.5,71,802.94,50.7,40.8,8.5,49.3,71,796.97,62.0,36.6,1.4,38.0
7551050,WHITFIELD COUNTY,ANTIOCH ELEME,70,828.41,10.0,71.4,18.6,90.0,70,829.83,11.4,61.4,27.1,88.6,70,823.27,20.0,61.4,18.6,80.0,70,818.26,22.9,57.1,20.0,77.1,70,810.51,31.4,60.0,8.6,68.6
7551052,WHITFIELD COUNTY,EASTSIDE ELEM,89,820.01,16.9,73.0,10.1,83.1,89,833.13,13.5,55.1,31.5,86.5,89,814.46,27.0,62.9,10.1,73.0,89,804.71,40.4,46.1,13.5,59.6,89,798.21,50.6,46.1,3.4,49.4
7551054,WHITFIELD COUNTY,VARNELL ELEME,90,824.91,13.3,66.7,20.0,86.7,90,833.67,4.4,64.4,31.1,95.6,84,818.74,27.4,50.0,22.6,72.6,90,821.97,23.3,50.0,26.7,76.7,90,807.28,36.7,58.9,4.4,63.3
7552050,WHITFIELD COUNTY,COHUTTA ELEME,62,823.52,12.9,67.7,19.4,87.1,62,831.15,9.7,56.5,33.9,90.3,62,821.03,29.0,50.0,21.0,71.0,62,826.61,22.6,48.4,29.0,77.4,62,811.79,30.6,59.7,9.7,69.4
7552052,WHITFIELD COUNTY,PLEASANT GROV,94,830.03,5.3,73.4,21.3,94.7,94,840.15,6.4,47.9,45.7,93.6,95,834.74,13.7,49.5,36.8,86.3,95,832.94,14.7,45.3,40.0,85.3,94,834.95,18.1,47.9,34.0,81.9
7552054,WHITFIELD COUNTY,WESTSIDE ELEM,139,834.93,2.9,71.2,25.9,97.1,139,848.25,3.6,43.9,52.5,96.4,140,842.64,12.1,43.6,44.3,87.9,140,837.74,11.4,52.9,35.7,88.6,139,832.09,11.5,62.6,25.9,88.5
7553050,WHITFIELD COUNTY,DAWNVILLE ELE,83,823.08,10.8,72.3,16.9,89.2,83,828.88,10.8,61.4,27.7,89.2,83,800.55,50.6,44.6,4.8,49.4,83,835.16,12.0,44.6,43.4,88.0,83,805.76,38.6,59.0,2.4,61.4
7553052,WHITFIELD COUNTY,TUNNEL HILL E,59,838.86,3.4,62.7,33.9,96.6,59,848.83,3.4,47.5,49.2,96.6,59,843.93,10.2,44.1,45.8,89.8,59,848.58,11.9,40.7,47.5,88.1,59,846.31,5.1,50.8,44.1,94.9
7554050,WHITFIELD COUNTY,DUG GAP ELEME,60,822.65,11.7,80.0,8.3,88.3,60,833.15,3.3,68.3,28.3,96.7,60,825.27,18.3,56.7,25.0,81.7,60,851.72,5.0,41.7,53.3,95.0,60,828.48,11.7,65.0,23.3,88.3
7554052,WHITFIELD COUNTY,VALLEY POINT,83,835.61,8.4,60.2,31.3,91.6,83,844.54,6.0,48.2,45.8,94.0,83,838.51,15.7,42.2,42.2,84.3,83,824.36,19.3,55.4,25.3,80.7,83,829.58,12.0,66.3,21.7,88.0
7560195,WILCOX COUNTY,WILCOX CO ELE,119,825.50,14.3,68.9,16.8,85.7,119,835.75,11.8,56.3,31.9,88.2,119,827.91,24.4,47.1,28.6,75.6,118,827.40,24.6,44.1,31.4,75.4,117,818.26,33.3,46.2,20.5,66.7
